query	chrom	len	aln	identity	H.sapiens coverage	H.sapiens identity	H.sapiens divergence
Allenopithecus_nigroviridis	autosomes	2900555906	2214765962	2072888995	0.764	0.936	0.0639999999999999
Allenopithecus_nigroviridis	chrX	154259566	116091512	109453208	0.753	0.943	0.0570000000000001
Aotus_nancymaae	autosomes	2900555906	2071806237	1866806447	0.714	0.901	0.099
Aotus_nancymaae	chrX	154259566	103806155	94206179	0.673	0.908	0.092
Ateles_hybridus	autosomes	2900555906	2079522617	1875042239	0.717	0.902	0.098
Ateles_hybridus	chrX	154259566	105434853	95815387	0.683	0.909	0.091
Callimico_goeldii	autosomes	2900555906	1899584370	1698387242	0.655	0.894	0.106
Callimico_goeldii	chrX	154259566	95436891	86018469	0.619	0.901	0.099
Callithrix_jacchus	autosomes	2900555906	2033679945	1816079108	0.701	0.893	0.107
Callithrix_jacchus	chrX	154259566	100007345	90069087	0.648	0.901	0.099
Cephalopachus_bancanus	autosomes	2900555906	1504912252	1186454749	0.519	0.788	0.212
Cephalopachus_bancanus	chrX	154259566	17495769	13841429	0.113	0.791	0.209
Cercopithecus_mitis	autosomes	2900555906	1859706339	1741444283	0.641	0.936	0.0639999999999999
Cercopithecus_mitis	chrX	154259566	109538558	103323725	0.71	0.943	0.0570000000000001
Cheirogaleus_medius	autosomes	2900555906	1411611272	1145128278	0.487	0.811	0.189
Cheirogaleus_medius	chrX	154259566	56713271	46860393	0.368	0.826	0.174
Chlorocebus_sabaeus	autosomes	2900555906	2347843200	2197455144	0.809	0.936	0.0639999999999999
Chlorocebus_sabaeus	chrX	154259566	120165037	113296039	0.779	0.943	0.0570000000000001
Colobus_guereza	autosomes	2900555906	2308077652	2157805657	0.796	0.935	0.0649999999999999
Colobus_guereza	chrX	154259566	117098800	110115448	0.759	0.94	0.0600000000000001
Daubentonia_madagascariensis	autosomes	2900555906	1620754589	1330794940	0.559	0.821	0.179
Daubentonia_madagascariensis	chrX	154259566	65360519	54539426	0.424	0.834	0.166
Eulemur_flavifrons	autosomes	2900555906	1440738945	1168410134	0.497	0.811	0.189
Eulemur_flavifrons	chrX	154259566	56483559	46819190	0.366	0.829	0.171
Eulemur_mongoz	autosomes	2900555906	1334091737	1082938667	0.46	0.812	0.188
Eulemur_mongoz	chrX	154259566	53961875	44770770	0.35	0.83	0.17
Eulemur_rufifrons	autosomes	2900555906	1464312820	1187858329	0.505	0.811	0.189
Eulemur_rufifrons	chrX	154259566	58267337	48279082	0.378	0.829	0.171
Gorilla_gorilla	autosomes	2900555906	2641165582	2594112019	0.911	0.982	0.018
Gorilla_gorilla	chrX	154259566	146811296	144442408	0.952	0.984	0.016
Homo_sapiens	autosomes	2900555906	2900555906	2900555906	1	1	0
Homo_sapiens	chrX	154259566	154259566	154259566	1	1	0
Hoolock_leuconedys	autosomes	2900555906	2436869544	2340358992	0.84	0.96	0.04
Hoolock_leuconedys	chrX	154259566	129393051	124899741	0.839	0.965	0.035
Hylobates_pileatus	autosomes	2900555906	2386215463	2290167016	0.823	0.96	0.04
Hylobates_pileatus	chrX	154259566	127621814	122961892	0.827	0.963	0.037
Lemur_catta	autosomes	2900555906	1459405085	1183357432	0.503	0.811	0.189
Lemur_catta	chrX	154259566	36660441	30275763	0.238	0.826	0.174
Leontopithecus_rosalia	autosomes	2900555906	1954802958	1745797700	0.674	0.893	0.107
Leontopithecus_rosalia	chrX	154259566	96484301	86854752	0.625	0.9	0.1
Macaca_fascicularis	autosomes	2900555906	2370725168	2221333616	0.817	0.937	0.0629999999999999
Macaca_fascicularis	chrX	154259566	123677411	116739180	0.802	0.944	0.056
Macaca_mulatta	autosomes	2900555906	2369360913	2220161537	0.817	0.937	0.0629999999999999
Macaca_mulatta	chrX	154259566	123576705	116658609	0.801	0.944	0.056
Macaca_nemestrina	autosomes	2900555906	2351874064	2203776731	0.811	0.937	0.0629999999999999
Macaca_nemestrina	chrX	154259566	123815759	116859619	0.803	0.944	0.056
Macaca_thibetana	autosomes	2900555906	2369583404	2220486634	0.817	0.937	0.0629999999999999
Macaca_thibetana	chrX	154259566	124017210	117053467	0.804	0.944	0.056
Mandrillus_sphinx	autosomes	2900555906	2343627556	2193983469	0.808	0.936	0.0639999999999999
Mandrillus_sphinx	chrX	154259566	121667121	114727468	0.789	0.943	0.0570000000000001
Microcebus_murinus	autosomes	2900555906	1436057963	1152102783	0.495	0.802	0.198
Microcebus_murinus	chrX	154259566	57263849	47005847	0.371	0.821	0.179
Miopithecus_talapoin	autosomes	2900555906	2251337497	2107912089	0.776	0.936	0.0639999999999999
Miopithecus_talapoin	chrX	154259566	117608657	110974711	0.762	0.944	0.056
Nasalis_larvatus	autosomes	2900555906	2356201247	2204547311	0.812	0.936	0.0639999999999999
Nasalis_larvatus	chrX	154259566	121782636	114738474	0.789	0.942	0.0580000000000001
Nomascus_leucogenys	autosomes	2900555906	2444333742	2347540616	0.843	0.96	0.04
Nomascus_leucogenys	chrX	154259566	129201219	124670178	0.838	0.965	0.035
Nycticebus_coucang	autosomes	2900555906	1439642041	1111001676	0.496	0.772	0.228
Nycticebus_coucang	chrX	154259566	54805768	43170221	0.355	0.788	0.212
Otolemur_crassicaudatus	autosomes	2900555906	1412194385	1087580137	0.487	0.77	0.23
Otolemur_crassicaudatus	chrX	154259566	53075188	41790598	0.344	0.787	0.213
Pan_paniscus	autosomes	2900555906	2657829170	2620010911	0.916	0.986	0.014
Pan_paniscus	chrX	154259566	148537954	146844048	0.963	0.989	0.011
Pan_troglodytes	autosomes	2900555906	2658385284	2620290367	0.917	0.986	0.014
Pan_troglodytes	chrX	154259566	148510879	146824888	0.963	0.989	0.011
Papio_anubis	autosomes	2900555906	2337043453	2189215501	0.806	0.937	0.0629999999999999
Papio_anubis	chrX	154259566	119798358	113044164	0.777	0.944	0.056
Piliocolobus_tephrosceles	autosomes	2900555906	2308913564	2158768446	0.796	0.935	0.0649999999999999
Piliocolobus_tephrosceles	chrX	154259566	113186263	106551512	0.734	0.941	0.0590000000000001
Pithecia_pithecia	autosomes	2900555906	1940296242	1747748778	0.669	0.901	0.099
Pithecia_pithecia	chrX	154259566	101306461	91940689	0.657	0.908	0.092
Plecturocebus_cupreus	autosomes	2900555906	2087920368	1874700560	0.72	0.898	0.102
Plecturocebus_cupreus	chrX	154259566	104873120	94865473	0.68	0.905	0.095
Pongo_abelii	autosomes	2900555906	2566610718	2479794814	0.885	0.966	0.034
Pongo_abelii	chrX	154259566	141208753	136992477	0.915	0.97	0.03
Pongo_pygmaeus	autosomes	2900555906	2565838442	2479039520	0.885	0.966	0.034
Pongo_pygmaeus	chrX	154259566	141108877	136892865	0.915	0.97	0.03
Propithecus_coquereli	autosomes	2900555906	1346069198	1091599890	0.464	0.811	0.189
Propithecus_coquereli	chrX	154259566	56280257	46650904	0.365	0.829	0.171
Rhinopithecus_roxellana	autosomes	2900555906	2356394664	2205185780	0.812	0.936	0.0639999999999999
Rhinopithecus_roxellana	chrX	154259566	121966039	114948518	0.791	0.942	0.0580000000000001
Saguinus_oedipus	autosomes	2900555906	2055783575	1838325724	0.709	0.894	0.106
Saguinus_oedipus	chrX	154259566	100290327	90393810	0.65	0.901	0.099
Saimiri_boliviensis	autosomes	2900555906	2026844362	1809589306	0.699	0.893	0.107
Saimiri_boliviensis	chrX	154259566	100699885	90721733	0.653	0.901	0.099
Sapajus_apella	autosomes	2900555906	2029215042	1819583238	0.7	0.897	0.103
Sapajus_apella	chrX	154259566	99954619	90366748	0.648	0.904	0.096
Symphalangus_syndactylus	autosomes	2900555906	2439464736	2342234623	0.841	0.96	0.04
Symphalangus_syndactylus	chrX	154259566	129701816	125106159	0.841	0.965	0.035
Theropithecus_gelada	autosomes	2900555906	2350864950	2202670945	0.81	0.937	0.0629999999999999
Theropithecus_gelada	chrX	154259566	122353321	115459815	0.793	0.944	0.056
Trachypithecus_francoisi	autosomes	2900555906	2330873413	2179644463	0.804	0.935	0.0649999999999999
Trachypithecus_francoisi	chrX	154259566	117019782	110189585	0.759	0.942	0.0580000000000001
Tupaia_belangeri	autosomes	2900555906	1245266937	931761912	0.429	0.748	0.252
Tupaia_belangeri	chrX	154259566	38912233	29946538	0.252	0.77	0.23
Varecia_variegata	autosomes	2900555906	1321889631	1075925501	0.456	0.814	0.186
Varecia_variegata	chrX	154259566	53825447	44741589	0.349	0.831	0.169
