reference	chr	contig_len	ref_len
Allenopithecus_nigroviridis	autosomes	< 1Mb	250827038
Allenopithecus_nigroviridis	autosomes	>= 1Mb	2407070482
Allenopithecus_nigroviridis	chrX	>= 1Mb	132264030
Aotus_nancymaae	autosomes	< 1Mb	149206485
Aotus_nancymaae	autosomes	>= 1Mb	2812013893
Aotus_nancymaae	chrX	>= 1Mb	136682344
Ateles_hybridus	autosomes	< 1Mb	39003866
Ateles_hybridus	autosomes	>= 1Mb	2466757370
Ateles_hybridus	chrX	>= 1Mb	137420421
Callimico_goeldii	autosomes	< 1Mb	267918863
Callimico_goeldii	autosomes	>= 1Mb	2448765862
Callithrix_jacchus	autosomes	< 1Mb	60671861
Callithrix_jacchus	autosomes	>= 1Mb	2652950137
Callithrix_jacchus	chrX	< 1Mb	497538
Callithrix_jacchus	chrX	>= 1Mb	146897247
Callithrix_jacchus	chrY	< 1Mb	6768351
Callithrix_jacchus	chrY	>= 1Mb	7079392
Cephalopachus_bancanus	autosomes	< 1Mb	470777361
Cephalopachus_bancanus	autosomes	>= 1Mb	2469445461
Cercopithecus_mitis	autosomes	< 1Mb	558554759
Cercopithecus_mitis	autosomes	>= 1Mb	2003262393
Cercopithecus_mitis	chrX	>= 1Mb	124140859
Cheirogaleus_medius	autosomes	< 1Mb	43407541
Cheirogaleus_medius	autosomes	>= 1Mb	1971170568
Cheirogaleus_medius	chrX	>= 1Mb	107312693
Chlorocebus_sabaeus	autosomes	< 1Mb	237523555
Chlorocebus_sabaeus	autosomes	>= 1Mb	2872847417
Chlorocebus_sabaeus	chrX	>= 1Mb	151995220
Chlorocebus_sabaeus	chrY	>= 1Mb	5007674
Chlorocebus_sabaeus	mtDNA	< 1Mb	16550
Colobus_guereza	autosomes	< 1Mb	50308859
Colobus_guereza	autosomes	>= 1Mb	2762769579
Colobus_guereza	chrX	>= 1Mb	155790761
Colobus_guereza	chrY	>= 1Mb	7795678
Daubentonia_madagascariensis	autosomes	< 1Mb	20233690
Daubentonia_madagascariensis	autosomes	>= 1Mb	2279228391
Daubentonia_madagascariensis	chrX	>= 1Mb	140619500
Eulemur_flavifrons	autosomes	< 1Mb	32503667
Eulemur_flavifrons	autosomes	>= 1Mb	2079190388
Eulemur_mongoz	autosomes	< 1Mb	266175226
Eulemur_mongoz	autosomes	>= 1Mb	1902429275
Eulemur_rufifrons	autosomes	< 1Mb	94661535
Eulemur_rufifrons	autosomes	>= 1Mb	2176065325
Eulemur_rufifrons	chrX	>= 1Mb	144850586
Gorilla_gorilla	PAR	>= 1Mb	2495560
Gorilla_gorilla	autosomes	>= 1Mb	3300869922
Gorilla_gorilla	chrX	>= 1Mb	175062994
Gorilla_gorilla	chrY	>= 1Mb	67405748
Gorilla_gorilla	mtDNA	< 1Mb	16412
Homo_sapiens	autosomes	>= 1Mb	2900555906
Homo_sapiens	chrX	>= 1Mb	154259566
Homo_sapiens	chrY	>= 1Mb	62460029
Hoolock_leuconedys	autosomes	>= 1Mb	2617610000
Hoolock_leuconedys	chrX	>= 1Mb	142999521
Hylobates_pileatus	autosomes	< 1Mb	18752101
Hylobates_pileatus	autosomes	>= 1Mb	2676710373
Hylobates_pileatus	chrX	>= 1Mb	155938859
Lemur_catta	autosomes	< 1Mb	24149498
Lemur_catta	autosomes	>= 1Mb	2111565925
Lemur_catta	chrX	>= 1Mb	75152783
Lemur_catta	chrY	>= 1Mb	34716257
Lemur_catta	mtDNA	< 1Mb	17086
Leontopithecus_rosalia	autosomes	< 1Mb	223213265
Leontopithecus_rosalia	autosomes	>= 1Mb	2429887795
Leontopithecus_rosalia	chrX	>= 1Mb	129031055
Macaca_fascicularis	autosomes	>= 1Mb	2880787604
Macaca_fascicularis	chrX	>= 1Mb	162126771
Macaca_fascicularis	chrY	>= 1Mb	17124583
Macaca_fascicularis	mtDNA	< 1Mb	16561
Macaca_mulatta	autosomes	< 1Mb	113728028
Macaca_mulatta	autosomes	>= 1Mb	2692186680
Macaca_mulatta	chrX	< 1Mb	247831
Macaca_mulatta	chrX	>= 1Mb	153388924
Macaca_mulatta	chrY	>= 1Mb	11753682
Macaca_mulatta	mtDNA	< 1Mb	16564
Macaca_nemestrina	autosomes	< 1Mb	50283601
Macaca_nemestrina	autosomes	>= 1Mb	2886776342
Macaca_nemestrina	chrX	< 1Mb	557167
Macaca_nemestrina	chrX	>= 1Mb	159757195
Macaca_nemestrina	chrY	< 1Mb	495723
Macaca_nemestrina	chrY	>= 1Mb	18418642
Macaca_thibetana	autosomes	< 1Mb	11869839
Macaca_thibetana	autosomes	>= 1Mb	2645894815
Macaca_thibetana	chrX	>= 1Mb	150623419
Macaca_thibetana	chrY	>= 1Mb	13980984
Mandrillus_sphinx	autosomes	< 1Mb	36464580
Mandrillus_sphinx	autosomes	>= 1Mb	2657108773
Mandrillus_sphinx	chrX	>= 1Mb	150351445
Microcebus_murinus	autosomes	< 1Mb	33122191
Microcebus_murinus	autosomes	>= 1Mb	2308515953
Microcebus_murinus	chrX	< 1Mb	815015
Microcebus_murinus	chrX	>= 1Mb	144923918
Microcebus_murinus	mtDNA	< 1Mb	17114
Miopithecus_talapoin	autosomes	< 1Mb	171878523
Miopithecus_talapoin	autosomes	>= 1Mb	2463197062
Miopithecus_talapoin	chrX	>= 1Mb	142502308
Nasalis_larvatus	autosomes	< 1Mb	9748370
Nasalis_larvatus	autosomes	>= 1Mb	2772779364
Nasalis_larvatus	chrX	>= 1Mb	167563589
Nomascus_leucogenys	autosomes	< 1Mb	100517988
Nomascus_leucogenys	autosomes	>= 1Mb	2602686957
Nomascus_leucogenys	chrX	>= 1Mb	140746522
Nomascus_leucogenys	mtDNA	< 1Mb	16478
Nycticebus_coucang	autosomes	< 1Mb	12432894
Nycticebus_coucang	autosomes	>= 1Mb	2681745885
Nycticebus_coucang	chrX	>= 1Mb	187328519
Nycticebus_coucang	chrY	>= 1Mb	35646755
Otolemur_crassicaudatus	autosomes	< 1Mb	112962166
Otolemur_crassicaudatus	autosomes	>= 1Mb	2360385674
Pan_paniscus	PAR	>= 1Mb	2551587
Pan_paniscus	autosomes	< 1Mb	380687
Pan_paniscus	autosomes	>= 1Mb	3037312301
Pan_paniscus	chrX	>= 1Mb	157689464
Pan_paniscus	chrY	>= 1Mb	46954669
Pan_paniscus	mtDNA	< 1Mb	16563
Pan_troglodytes	PAR	>= 1Mb	2474221
Pan_troglodytes	autosomes	>= 1Mb	2987396114
Pan_troglodytes	chrX	>= 1Mb	151422133
Pan_troglodytes	chrY	>= 1Mb	36447294
Pan_troglodytes	mtDNA	< 1Mb	16554
Papio_anubis	autosomes	< 1Mb	126327663
Papio_anubis	autosomes	>= 1Mb	2591506794
Papio_anubis	chrX	>= 1Mb	142711496
Papio_anubis	chrY	>= 1Mb	8309886
Papio_anubis	mtDNA	< 1Mb	16516
Piliocolobus_tephrosceles	autosomes	< 1Mb	175387431
Piliocolobus_tephrosceles	autosomes	>= 1Mb	2695918657
Piliocolobus_tephrosceles	chrX	>= 1Mb	95246109
Piliocolobus_tephrosceles	chrY	>= 1Mb	26487807
Pithecia_pithecia	autosomes	< 1Mb	254300594
Pithecia_pithecia	autosomes	>= 1Mb	2273371256
Pithecia_pithecia	chrX	>= 1Mb	129401585
Plecturocebus_cupreus	autosomes	< 1Mb	50157918
Plecturocebus_cupreus	autosomes	>= 1Mb	2576390282
Plecturocebus_cupreus	chrX	>= 1Mb	137505135
Plecturocebus_cupreus	mtDNA	< 1Mb	16520
Pongo_abelii	PAR	>= 1Mb	2382235
Pongo_abelii	autosomes	< 1Mb	769382
Pongo_abelii	autosomes	>= 1Mb	3028670501
Pongo_abelii	chrX	>= 1Mb	160204086
Pongo_abelii	chrY	>= 1Mb	67827326
Pongo_abelii	mtDNA	< 1Mb	16499
Pongo_pygmaeus	PAR	>= 1Mb	2308065
Pongo_pygmaeus	autosomes	>= 1Mb	3010546272
Pongo_pygmaeus	chrX	< 1Mb	48675
Pongo_pygmaeus	chrX	>= 1Mb	158612753
Pongo_pygmaeus	chrY	>= 1Mb	49419398
Pongo_pygmaeus	mtDNA	< 1Mb	16389
Propithecus_coquereli	autosomes	< 1Mb	195447738
Propithecus_coquereli	autosomes	>= 1Mb	2463330949
Propithecus_coquereli	chrX	>= 1Mb	136907694
Rhinopithecus_roxellana	autosomes	< 1Mb	74326588
Rhinopithecus_roxellana	autosomes	>= 1Mb	2809438088
Rhinopithecus_roxellana	chrX	>= 1Mb	154578354
Rhinopithecus_roxellana	mtDNA	< 1Mb	16549
Saguinus_oedipus	autosomes	< 1Mb	58961930
Saguinus_oedipus	autosomes	>= 1Mb	2999414975
Saguinus_oedipus	chrX	>= 1Mb	148490209
Saguinus_oedipus	chrY	>= 1Mb	33314317
Saguinus_oedipus	mtDNA	< 1Mb	16558
Saimiri_boliviensis	autosomes	< 1Mb	35043139
Saimiri_boliviensis	autosomes	>= 1Mb	2480107867
Saimiri_boliviensis	chrX	>= 1Mb	135661650
Sapajus_apella	autosomes	< 1Mb	144444752
Sapajus_apella	autosomes	>= 1Mb	2452389260
Sapajus_apella	chrX	>= 1Mb	132260132
Symphalangus_syndactylus	PAR	>= 1Mb	2194280
Symphalangus_syndactylus	autosomes	>= 1Mb	3067375473
Symphalangus_syndactylus	chrX	>= 1Mb	163379619
Symphalangus_syndactylus	chrY	>= 1Mb	29938336
Symphalangus_syndactylus	mtDNA	< 1Mb	16516
Theropithecus_gelada	autosomes	< 1Mb	62844661
Theropithecus_gelada	autosomes	>= 1Mb	2673313029
Theropithecus_gelada	chrX	>= 1Mb	153451627
Theropithecus_gelada	mtDNA	< 1Mb	16546
Trachypithecus_francoisi	autosomes	< 1Mb	82827918
Trachypithecus_francoisi	autosomes	>= 1Mb	2647069457
Trachypithecus_francoisi	chrX	>= 1Mb	144527665
Trachypithecus_francoisi	chrY	>= 1Mb	1129610
Trachypithecus_francoisi	mtDNA	< 1Mb	16554
Tupaia_belangeri	autosomes	< 1Mb	102561400
Tupaia_belangeri	autosomes	>= 1Mb	2446237490
Tupaia_belangeri	chrX	>= 1Mb	118708346
Varecia_variegata	autosomes	< 1Mb	264926455
Varecia_variegata	autosomes	>= 1Mb	1767321244
Varecia_variegata	chrX	>= 1Mb	95448993
